DocID,FilerName,MemberName,Sate,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500017439,Sahra Su,"Brady, Kevin",TX,8,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017441,Jilian Plank,"Nunes, Devin",CA,22,2017,"Baltimore, MD",Original,5/11/2017,5/12/2017,The Congressional Institute
500017442,Ruth Hazdovac,"Nunes, Devin",CA,22,2017,"Baltimore, MD",Original,5/11/2017,5/12/2017,The Congressional Institute
500017443,Jennifer Pett,"Smith, Lamar",TX,21,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017444,Andre Castro,"Flores, Bill",TX,17,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017445,Benjamin Bowers,"Pittenger, Robert",NC,9,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017446,Andrew Callahan,"Rooney, Thomas",FL,17,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017447,Kimberly Grace Greenplate,"LoBiondo, Frank",NJ,2,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017449,Edward Dacey,"Mooney, Alexander",WV,2,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017450,A. Lee Lonsberry,"Bishop, Rob",UT,1,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017451,Alex Davidson,"Farenthold, Blake",TX,27,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017452,Charles Flint,"Blackburn, Marsha",TN,7,2017,"Farmington, PA",Original,5/5/2017,5/6/2017,Federal Communications Bar Association
500017453,Michael McLean,"Tiberi, Patrick",OH,12,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017454,James Douglas Thomas,"Hultgren, Randy",IL,14,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017455,Amy Lawrence,"Mullin, Markwayne",OK,2,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017456,John Byers,"Lance, Leonard",NJ,7,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017457,Kristina Dunklin,"Valadao, David",CA,21,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017458,Ryan Canfield,"Rogers, Harold",KY,5,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017459,Jason Riederer,"Amodei, Mark",NV,2,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017460,Jennifer Lackey,"Sessions, Pete",TX,32,2017,"Baltimore, MD",Original,5/12/2017,5/12/2017,The Congressional Institute
500017461,Jon Toomey,"Black, Diane",TN,6,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017462,Dean Thompson,"Black, Diane",TN,6,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017463,Lauren Fine,"Scalise, Steve",LA,1,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017464,AshLee Strong,"Ryan, Paul",WI,1,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017465,Doug Andres,"Ryan, Paul",WI,1,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017466,Molly Edwards,"Ryan, Paul",WI,1,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017467,Hugh Halpern,"Ryan, Paul",WI,1,2017,"Baltimore, MD",Original,5/11/2017,5/12/2017,The Congressional Institute
500017468,Brendan Buck,"Ryan, Paul",WI,1,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017469,Josh Althouse,"Ryan, Paul",WI,1,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institue
500017470,Derrick Dockery,"Ryan, Paul",WI,1,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017471,Mike Ricci,"Ryan, Paul",WI,1,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017472,Jeff Dressler,"Ryan, Paul",WI,1,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017473,Cynthia Herrle,"Ryan, Paul",WI,1,2017,"Baltimore, MD",Original,5/11/2017,5/12/2017,The Congressional Institute
500017474,George Callas,"Ryan, Paul",WI,1,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,The Congressional Institute
500017475,Jim Jordan,"Jordan, Jim",OH,4,2017,"Colorado Springs, CO",Original,5/11/2017,5/12/2017,Heritage Foundation
